State,Compound,Year,Units,Quantity
Louisiana,HALOSULFURON,2002,kg,1076.0
Louisiana,HALOSULFURON,2003,kg,493.9
Louisiana,HALOSULFURON,2004,kg,386.5
Louisiana,HALOSULFURON,2005,kg,1164.2
Louisiana,HALOSULFURON,2006,kg,949.3
Louisiana,HALOSULFURON,2007,kg,914.7
Louisiana,HALOSULFURON,2008,kg,1350.2
Louisiana,HALOSULFURON,2009,kg,2060.1
Louisiana,HALOSULFURON,2010,kg,3217.9
Louisiana,HALOSULFURON,2011,kg,2900.5
Louisiana,HALOSULFURON,2012,kg,3473.0
Louisiana,HALOSULFURON,2013,kg,3570.2
Louisiana,HALOSULFURON,2014,kg,4359.2
Louisiana,HALOSULFURON,2015,kg,3707.8
Louisiana,HALOSULFURON,2016,kg,4412.4
Louisiana,HALOSULFURON,2017,kg,2794.6
Louisiana,ORTHOSULFAMURON,2007,kg,18.7
Louisiana,ORTHOSULFAMURON,2010,kg,129.4
Louisiana,ORTHOSULFAMURON,2012,kg,156.2
Louisiana,ORTHOSULFAMURON,2013,kg,424.3
Louisiana,ORTHOSULFAMURON,2014,kg,387.1
Louisiana,ORTHOSULFAMURON,2016,kg,189.0
Louisiana,ORTHOSULFAMURON,2017,kg,450.6
Louisiana,PENDIMETHALIN,1992,kg,1199.2
Louisiana,PENDIMETHALIN,1993,kg,11568.3
Louisiana,PENDIMETHALIN,1994,kg,10736.0
Louisiana,PENDIMETHALIN,1995,kg,15963.0
Louisiana,PENDIMETHALIN,1996,kg,35367.9
Louisiana,PENDIMETHALIN,1997,kg,18600.0
Louisiana,PENDIMETHALIN,1998,kg,10336.9
Louisiana,PENDIMETHALIN,1999,kg,9883.4
Louisiana,PENDIMETHALIN,2000,kg,15054.9
Louisiana,PENDIMETHALIN,2001,kg,9937.4
Louisiana,PENDIMETHALIN,2002,kg,7143.2
Louisiana,PENDIMETHALIN,2003,kg,12327.3
Louisiana,PENDIMETHALIN,2004,kg,4206.3
Louisiana,PENDIMETHALIN,2005,kg,10202.8
Louisiana,PENDIMETHALIN,2006,kg,14611.2
Louisiana,PENDIMETHALIN,2007,kg,5534.2
Louisiana,PENDIMETHALIN,2008,kg,11932.0
Louisiana,PENDIMETHALIN,2009,kg,9486.9
Louisiana,PENDIMETHALIN,2010,kg,19964.0
Louisiana,PENDIMETHALIN,2011,kg,20305.8
Louisiana,PENDIMETHALIN,2012,kg,9853.2
Louisiana,PENDIMETHALIN,2013,kg,19701.9
Louisiana,PENDIMETHALIN,2014,kg,42991.1
Louisiana,PENDIMETHALIN,2015,kg,33286.5
Louisiana,PENDIMETHALIN,2016,kg,50328.7
Louisiana,PENDIMETHALIN,2017,kg,21640.3
Louisiana,PENOXSULAM,2005,kg,58.2
Louisiana,PENOXSULAM,2006,kg,63.0
Louisiana,PENOXSULAM,2007,kg,436.3
Louisiana,PENOXSULAM,2008,kg,1689.6
Louisiana,PENOXSULAM,2009,kg,362.4
Louisiana,PENOXSULAM,2010,kg,318.2
Louisiana,PENOXSULAM,2011,kg,297.0
Louisiana,PENOXSULAM,2012,kg,829.3
Louisiana,PENOXSULAM,2013,kg,768.9
Louisiana,PENOXSULAM,2014,kg,1767.0
Louisiana,PENOXSULAM,2015,kg,2142.4
Louisiana,PENOXSULAM,2016,kg,504.0
Louisiana,PENOXSULAM,2017,kg,749.1
Louisiana,PROPANIL,1992,kg,601916.3
Louisiana,PROPANIL,1993,kg,477838.9
Louisiana,PROPANIL,1994,kg,715057.7
Louisiana,PROPANIL,1995,kg,639181.5
Louisiana,PROPANIL,1996,kg,378860.9
Louisiana,PROPANIL,1997,kg,271095.2
Louisiana,PROPANIL,1998,kg,359742.5
Louisiana,PROPANIL,1999,kg,452426.9
Louisiana,PROPANIL,2000,kg,276764.2
Louisiana,PROPANIL,2001,kg,341374.2
Louisiana,PROPANIL,2002,kg,288979.7
Louisiana,PROPANIL,2003,kg,168136.1
Louisiana,PROPANIL,2004,kg,330079.0
Louisiana,PROPANIL,2005,kg,192152.4
Louisiana,PROPANIL,2006,kg,137026.8
Louisiana,PROPANIL,2007,kg,124166.3
Louisiana,PROPANIL,2008,kg,117283.7
Louisiana,PROPANIL,2009,kg,121374.3
Louisiana,PROPANIL,2010,kg,77114.1
Louisiana,PROPANIL,2011,kg,152388.8
Louisiana,PROPANIL,2012,kg,150205.7
Louisiana,PROPANIL,2013,kg,92420.9
Louisiana,PROPANIL,2014,kg,103254.5
Louisiana,PROPANIL,2015,kg,158125.0
Louisiana,PROPANIL,2016,kg,239907.8
Louisiana,PROPANIL,2017,kg,234687.3
Louisiana,THIOBENCARB,1992,kg,29544.2
Louisiana,THIOBENCARB,1993,kg,136801.2
Louisiana,THIOBENCARB,1994,kg,74694.4
Louisiana,THIOBENCARB,1995,kg,11229.6
Louisiana,THIOBENCARB,1996,kg,54412.9
Louisiana,THIOBENCARB,1997,kg,13763.6
Louisiana,THIOBENCARB,1998,kg,6561.6
Louisiana,THIOBENCARB,1999,kg,12665.7
Louisiana,THIOBENCARB,2000,kg,15540.0
Louisiana,THIOBENCARB,2001,kg,28173.7
Louisiana,THIOBENCARB,2002,kg,16570.2
Louisiana,THIOBENCARB,2003,kg,24511.4
Louisiana,THIOBENCARB,2004,kg,17177.8
Louisiana,THIOBENCARB,2005,kg,6394.2
Louisiana,THIOBENCARB,2006,kg,3253.1
Louisiana,THIOBENCARB,2007,kg,33593.6
Louisiana,THIOBENCARB,2008,kg,60925.0
Louisiana,THIOBENCARB,2009,kg,8132.5
Louisiana,THIOBENCARB,2010,kg,28173.1
Louisiana,THIOBENCARB,2011,kg,158560.6
Louisiana,THIOBENCARB,2012,kg,7402.3
Louisiana,THIOBENCARB,2013,kg,115255.5
Louisiana,THIOBENCARB,2014,kg,23433.1
Louisiana,THIOBENCARB,2015,kg,51959.1
Louisiana,THIOBENCARB,2016,kg,76269.6
Louisiana,THIOBENCARB,2017,kg,40781.9
Louisiana,TRICLOPYR,1992,kg,2031.7
Louisiana,TRICLOPYR,1993,kg,6163.1
Louisiana,TRICLOPYR,1994,kg,14542.7
Louisiana,TRICLOPYR,1995,kg,5881.8
Louisiana,TRICLOPYR,1996,kg,6502.2
Louisiana,TRICLOPYR,1997,kg,13141.8
Louisiana,TRICLOPYR,1998,kg,10749.6
Louisiana,TRICLOPYR,1999,kg,2132.0
Louisiana,TRICLOPYR,2000,kg,7894.4
Louisiana,TRICLOPYR,2001,kg,7680.4
Louisiana,TRICLOPYR,2002,kg,3672.5
Louisiana,TRICLOPYR,2003,kg,1568.3
Louisiana,TRICLOPYR,2004,kg,13214.7
Louisiana,TRICLOPYR,2005,kg,6498.4
Louisiana,TRICLOPYR,2006,kg,9916.7
Louisiana,TRICLOPYR,2007,kg,2171.2
Louisiana,TRICLOPYR,2008,kg,1902.3
Louisiana,TRICLOPYR,2009,kg,1823.3
Louisiana,TRICLOPYR,2010,kg,1555.0
Louisiana,TRICLOPYR,2011,kg,4878.0
Louisiana,TRICLOPYR,2012,kg,2511.6
Louisiana,TRICLOPYR,2013,kg,3255.2
Louisiana,TRICLOPYR,2014,kg,3888.7
Louisiana,TRICLOPYR,2015,kg,19498.1
Louisiana,TRICLOPYR,2016,kg,2608.3
Louisiana,TRICLOPYR,2017,kg,520.8
Maine,CARFENTRAZONE-ETHYL,2007,kg,0.0
Maine,CARFENTRAZONE-ETHYL,2009,kg,0.0
Maine,CARFENTRAZONE-ETHYL,2010,kg,0.0
Maine,CARFENTRAZONE-ETHYL,2012,kg,0.0
Maine,CARFENTRAZONE-ETHYL,2013,kg,0.0
Maine,CARFENTRAZONE-ETHYL,2014,kg,0.0
Maine,CARFENTRAZONE-ETHYL,2015,kg,0.0
Maine,CARFENTRAZONE-ETHYL,2016,kg,0.0
Maine,CARFENTRAZONE-ETHYL,2017,kg,0.0
Maine,CLOMAZONE,1992,kg,0.0
Maine,CLOMAZONE,1993,kg,0.0
Maine,CLOMAZONE,1994,kg,0.0
Maine,CLOMAZONE,1995,kg,0.0
Maine,CLOMAZONE,1996,kg,0.0
Maine,CLOMAZONE,1997,kg,0.0
Maine,CLOMAZONE,1998,kg,0.0
Maine,CLOMAZONE,1999,kg,0.0
Maine,CLOMAZONE,2000,kg,0.0
Maine,CLOMAZONE,2001,kg,0.0
Maine,CLOMAZONE,2002,kg,0.0
Maine,CLOMAZONE,2003,kg,0.0
Maine,CLOMAZONE,2004,kg,0.0
Maine,CLOMAZONE,2005,kg,0.0
Maine,CLOMAZONE,2006,kg,0.0
Maine,CLOMAZONE,2007,kg,0.0
Maine,CLOMAZONE,2008,kg,0.0
Maine,CLOMAZONE,2009,kg,0.0
Maine,CLOMAZONE,2010,kg,0.0
Maine,CLOMAZONE,2011,kg,0.0
Maine,CLOMAZONE,2012,kg,0.0
Maine,HALOSULFURON,1995,kg,0.0
Maine,HALOSULFURON,1996,kg,0.0
Maine,HALOSULFURON,1997,kg,0.0
Maine,HALOSULFURON,1998,kg,0.0
Maine,HALOSULFURON,1999,kg,0.0
Maine,HALOSULFURON,2000,kg,0.0
Maine,HALOSULFURON,2001,kg,0.0
Maine,HALOSULFURON,2002,kg,0.0
Maine,HALOSULFURON,2003,kg,0.0
Maine,HALOSULFURON,2004,kg,0.0
Maine,HALOSULFURON,2005,kg,0.0
Maine,HALOSULFURON,2006,kg,0.0
Maine,HALOSULFURON,2007,kg,0.0
Maine,HALOSULFURON,2008,kg,0.0
Maine,HALOSULFURON,2009,kg,0.0
Maine,HALOSULFURON,2010,kg,0.0
Maine,HALOSULFURON,2011,kg,0.0
Maine,HALOSULFURON,2012,kg,0.0
Maine,HALOSULFURON,2013,kg,0.0
Maine,HALOSULFURON,2014,kg,0.0
Maine,HALOSULFURON,2015,kg,0.0
Maine,HALOSULFURON,2016,kg,0.0
Maine,HALOSULFURON,2017,kg,0.0
Maine,PENDIMETHALIN,1992,kg,0.0
Maine,PENDIMETHALIN,1993,kg,0.0
Maine,PENDIMETHALIN,1994,kg,0.0
Maine,PENDIMETHALIN,1995,kg,0.0
Maine,PENDIMETHALIN,1996,kg,0.0
Maine,PENDIMETHALIN,1997,kg,0.0
Maine,PENDIMETHALIN,1998,kg,0.0
Maine,PENDIMETHALIN,1999,kg,0.0
Maine,PENDIMETHALIN,2000,kg,0.0
Maine,PENDIMETHALIN,2001,kg,0.0
Maine,PENDIMETHALIN,2002,kg,0.0
Maine,PENDIMETHALIN,2003,kg,0.0
Maine,PENDIMETHALIN,2004,kg,0.0
Maine,PENDIMETHALIN,2005,kg,0.0
Maine,PENDIMETHALIN,2006,kg,0.0
Maine,PENDIMETHALIN,2007,kg,0.0
Maine,PENDIMETHALIN,2008,kg,0.0
Maine,PENDIMETHALIN,2009,kg,0.0
Maine,PENDIMETHALIN,2010,kg,0.0
Maine,PENDIMETHALIN,2011,kg,0.0
Maine,PENDIMETHALIN,2012,kg,0.0
Maine,PENDIMETHALIN,2013,kg,0.0
Maine,PENDIMETHALIN,2014,kg,0.0
Maine,PENDIMETHALIN,2015,kg,0.0
Maine,PENDIMETHALIN,2016,kg,0.0
Maine,PENDIMETHALIN,2017,kg,0.0
Maine,PROPANIL,1993,kg,0.0
Maine,TRICLOPYR,1995,kg,0.0
Maine,TRICLOPYR,1996,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,1999,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2000,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2002,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2003,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2004,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2005,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2006,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2009,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2010,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2011,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2012,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2013,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2014,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2015,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2016,kg,0.0
Maryland,CARFENTRAZONE-ETHYL,2017,kg,0.0
Maryland,CLOMAZONE,1992,kg,0.0
Maryland,CLOMAZONE,1993,kg,0.0
Maryland,CLOMAZONE,1994,kg,0.0
Maryland,CLOMAZONE,1995,kg,0.0
Maryland,CLOMAZONE,1996,kg,0.0
Maryland,CLOMAZONE,1997,kg,0.0
Maryland,CLOMAZONE,1998,kg,0.0
Maryland,CLOMAZONE,1999,kg,0.0
Maryland,CLOMAZONE,2000,kg,0.0
Maryland,CLOMAZONE,2001,kg,0.0
Maryland,CLOMAZONE,2002,kg,0.0
Maryland,CLOMAZONE,2003,kg,0.0
Maryland,CLOMAZONE,2004,kg,0.0
Maryland,CLOMAZONE,2005,kg,0.0
Maryland,CLOMAZONE,2006,kg,0.0
Maryland,CLOMAZONE,2007,kg,0.0
Maryland,CLOMAZONE,2008,kg,0.0
Maryland,CLOMAZONE,2009,kg,0.0
Maryland,CLOMAZONE,2010,kg,0.0
Maryland,CLOMAZONE,2011,kg,0.0
Maryland,CLOMAZONE,2012,kg,0.0
Maryland,CLOMAZONE,2013,kg,0.0
Maryland,CLOMAZONE,2014,kg,0.0
Maryland,CLOMAZONE,2015,kg,0.0
Maryland,CLOMAZONE,2016,kg,0.0
Maryland,CLOMAZONE,2017,kg,0.0
Maryland,HALOSULFURON,1995,kg,0.0
Maryland,HALOSULFURON,1996,kg,0.0
Maryland,HALOSULFURON,1997,kg,0.0
Maryland,HALOSULFURON,1998,kg,0.0
Maryland,HALOSULFURON,1999,kg,0.0
Maryland,HALOSULFURON,2000,kg,0.0
Maryland,HALOSULFURON,2001,kg,0.0
Maryland,HALOSULFURON,2002,kg,0.0
Maryland,HALOSULFURON,2003,kg,0.0
Maryland,HALOSULFURON,2004,kg,0.0
Maryland,HALOSULFURON,2005,kg,0.0
Maryland,HALOSULFURON,2006,kg,0.0
Maryland,HALOSULFURON,2007,kg,0.0
Maryland,HALOSULFURON,2008,kg,0.0
Maryland,HALOSULFURON,2009,kg,0.0
Maryland,HALOSULFURON,2010,kg,0.0
Maryland,HALOSULFURON,2011,kg,0.0
Maryland,HALOSULFURON,2012,kg,0.0
Maryland,HALOSULFURON,2013,kg,0.0
Maryland,HALOSULFURON,2014,kg,0.0
Maryland,HALOSULFURON,2015,kg,0.0
Maryland,HALOSULFURON,2016,kg,0.0
Maryland,HALOSULFURON,2017,kg,0.0
Maryland,PENDIMETHALIN,1992,kg,0.0
Maryland,PENDIMETHALIN,1993,kg,0.0
Maryland,PENDIMETHALIN,1994,kg,0.0
Maryland,PENDIMETHALIN,1995,kg,0.0
Maryland,PENDIMETHALIN,1996,kg,0.0
Maryland,PENDIMETHALIN,1997,kg,0.0
Maryland,PENDIMETHALIN,1998,kg,0.0
Maryland,PENDIMETHALIN,1999,kg,0.0
Maryland,PENDIMETHALIN,2000,kg,0.0
Maryland,PENDIMETHALIN,2001,kg,0.0
Maryland,PENDIMETHALIN,2002,kg,0.0
Maryland,PENDIMETHALIN,2003,kg,0.0
Maryland,PENDIMETHALIN,2004,kg,0.0
Maryland,PENDIMETHALIN,2005,kg,0.0
Maryland,PENDIMETHALIN,2006,kg,0.0
Maryland,PENDIMETHALIN,2007,kg,0.0
Maryland,PENDIMETHALIN,2008,kg,0.0
Maryland,PENDIMETHALIN,2009,kg,0.0
Maryland,PENDIMETHALIN,2010,kg,0.0
Maryland,PENDIMETHALIN,2011,kg,0.0
Maryland,PENDIMETHALIN,2012,kg,0.0
Maryland,PENDIMETHALIN,2013,kg,0.0
Maryland,PENDIMETHALIN,2014,kg,0.0
Maryland,PENDIMETHALIN,2015,kg,0.0
Maryland,PENDIMETHALIN,2016,kg,0.0
Maryland,PENDIMETHALIN,2017,kg,0.0
Maryland,TRICLOPYR,1992,kg,0.0
Maryland,TRICLOPYR,1993,kg,0.0
Maryland,TRICLOPYR,1994,kg,0.0
Maryland,TRICLOPYR,1995,kg,0.0
Maryland,TRICLOPYR,1996,kg,0.0
Maryland,TRICLOPYR,1997,kg,0.0
Maryland,TRICLOPYR,1998,kg,0.0
Maryland,TRICLOPYR,1999,kg,0.0
Maryland,TRICLOPYR,2000,kg,0.0
Maryland,TRICLOPYR,2001,kg,0.0
Maryland,TRICLOPYR,2002,kg,0.0
Maryland,TRICLOPYR,2003,kg,0.0
Maryland,TRICLOPYR,2004,kg,0.0
Maryland,TRICLOPYR,2005,kg,0.0
Maryland,TRICLOPYR,2006,kg,0.0
Maryland,TRICLOPYR,2007,kg,0.0
Maryland,TRICLOPYR,2008,kg,0.0
Maryland,TRICLOPYR,2009,kg,0.0
Maryland,TRICLOPYR,2010,kg,0.0
Maryland,TRICLOPYR,2011,kg,0.0
Maryland,TRICLOPYR,2012,kg,0.0
Maryland,TRICLOPYR,2013,kg,0.0
Maryland,TRICLOPYR,2014,kg,0.0
Maryland,TRICLOPYR,2015,kg,0.0
Maryland,TRICLOPYR,2016,kg,0.0
Maryland,TRICLOPYR,2017,kg,0.0
Massachusetts,CARFENTRAZONE-ETHYL,2017,kg,0.0
Massachusetts,CLOMAZONE,1992,kg,0.0
Massachusetts,CLOMAZONE,1993,kg,0.0
Massachusetts,CLOMAZONE,1994,kg,0.0
Massachusetts,CLOMAZONE,1995,kg,0.0
Massachusetts,CLOMAZONE,1996,kg,0.0
Massachusetts,CLOMAZONE,1997,kg,0.0
Massachusetts,CLOMAZONE,1998,kg,0.0
Massachusetts,CLOMAZONE,1999,kg,0.0
Massachusetts,CLOMAZONE,2000,kg,0.0
Massachusetts,CLOMAZONE,2001,kg,0.0
Massachusetts,CLOMAZONE,2002,kg,0.0
Massachusetts,CLOMAZONE,2003,kg,0.0
Massachusetts,CLOMAZONE,2004,kg,0.0
Massachusetts,CLOMAZONE,2005,kg,0.0
Massachusetts,CLOMAZONE,2006,kg,0.0
Massachusetts,CLOMAZONE,2007,kg,0.0
Massachusetts,CLOMAZONE,2008,kg,0.0
Massachusetts,CLOMAZONE,2009,kg,0.0
Massachusetts,CLOMAZONE,2010,kg,0.0
Massachusetts,CLOMAZONE,2011,kg,0.0
Massachusetts,CLOMAZONE,2012,kg,0.0
Massachusetts,CLOMAZONE,2013,kg,0.0
Massachusetts,CLOMAZONE,2014,kg,0.0
Massachusetts,CLOMAZONE,2015,kg,0.0
Massachusetts,CLOMAZONE,2016,kg,0.0
Massachusetts,CLOMAZONE,2017,kg,0.0
Massachusetts,HALOSULFURON,1995,kg,0.0
Massachusetts,HALOSULFURON,1996,kg,0.0
Massachusetts,HALOSULFURON,1997,kg,0.0
Massachusetts,HALOSULFURON,1998,kg,0.0
Massachusetts,HALOSULFURON,1999,kg,0.0
Massachusetts,HALOSULFURON,2000,kg,0.0
Massachusetts,HALOSULFURON,2001,kg,0.0
Massachusetts,HALOSULFURON,2002,kg,0.0
Massachusetts,HALOSULFURON,2003,kg,0.0
Massachusetts,HALOSULFURON,2004,kg,0.0
Massachusetts,HALOSULFURON,2005,kg,0.0
Massachusetts,HALOSULFURON,2006,kg,0.0
Massachusetts,HALOSULFURON,2007,kg,0.0
Massachusetts,HALOSULFURON,2008,kg,0.0
Massachusetts,HALOSULFURON,2009,kg,0.0
Massachusetts,HALOSULFURON,2010,kg,0.0
Massachusetts,HALOSULFURON,2011,kg,0.0
Massachusetts,HALOSULFURON,2012,kg,0.0
Massachusetts,HALOSULFURON,2013,kg,0.0
Massachusetts,HALOSULFURON,2014,kg,0.0
Massachusetts,HALOSULFURON,2015,kg,0.0
Massachusetts,HALOSULFURON,2016,kg,0.0
Massachusetts,HALOSULFURON,2017,kg,0.0
Massachusetts,PENDIMETHALIN,1992,kg,0.0
Massachusetts,PENDIMETHALIN,1993,kg,0.0
Massachusetts,PENDIMETHALIN,1994,kg,0.0
Massachusetts,PENDIMETHALIN,1995,kg,0.0
Massachusetts,PENDIMETHALIN,1996,kg,0.0
Massachusetts,PENDIMETHALIN,1997,kg,0.0
Massachusetts,PENDIMETHALIN,1998,kg,0.0
Massachusetts,PENDIMETHALIN,1999,kg,0.0
Massachusetts,PENDIMETHALIN,2000,kg,0.0
Massachusetts,PENDIMETHALIN,2001,kg,0.0
Massachusetts,PENDIMETHALIN,2002,kg,0.0
Massachusetts,PENDIMETHALIN,2003,kg,0.0
Massachusetts,PENDIMETHALIN,2004,kg,0.0
Massachusetts,PENDIMETHALIN,2005,kg,0.0
Massachusetts,PENDIMETHALIN,2006,kg,0.0
Massachusetts,PENDIMETHALIN,2007,kg,0.0
Massachusetts,PENDIMETHALIN,2008,kg,0.0
Massachusetts,PENDIMETHALIN,2009,kg,0.0
Massachusetts,PENDIMETHALIN,2010,kg,0.0
Massachusetts,PENDIMETHALIN,2011,kg,0.0
Massachusetts,PENDIMETHALIN,2012,kg,0.0
Massachusetts,PENDIMETHALIN,2013,kg,0.0
Massachusetts,PENDIMETHALIN,2014,kg,0.0
Massachusetts,PENDIMETHALIN,2015,kg,0.0
Massachusetts,PENDIMETHALIN,2016,kg,0.0
Massachusetts,PENDIMETHALIN,2017,kg,0.0
Massachusetts,PROPANIL,1993,kg,0.0
Massachusetts,THIOBENCARB,1994,kg,0.0
Massachusetts,THIOBENCARB,1995,kg,0.0
Massachusetts,THIOBENCARB,1997,kg,0.0
Massachusetts,TRICLOPYR,1992,kg,0.0
Massachusetts,TRICLOPYR,1993,kg,0.0
Massachusetts,TRICLOPYR,1994,kg,0.0
Massachusetts,TRICLOPYR,1995,kg,0.0
Massachusetts,TRICLOPYR,1996,kg,0.0
Massachusetts,TRICLOPYR,1997,kg,0.0
Massachusetts,TRICLOPYR,1998,kg,0.0
Massachusetts,TRICLOPYR,1999,kg,0.0
Massachusetts,TRICLOPYR,2000,kg,0.0
Massachusetts,TRICLOPYR,2001,kg,0.0
Massachusetts,TRICLOPYR,2002,kg,0.0
Massachusetts,TRICLOPYR,2003,kg,0.0
Massachusetts,TRICLOPYR,2007,kg,0.0
Massachusetts,TRICLOPYR,2009,kg,0.0
Massachusetts,TRICLOPYR,2010,kg,0.0
Massachusetts,TRICLOPYR,2011,kg,0.0
Massachusetts,TRICLOPYR,2012,kg,0.0
Massachusetts,TRICLOPYR,2015,kg,0.0
Massachusetts,TRICLOPYR,2016,kg,0.0
Michigan,BENSULFURON,1992,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,1999,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2000,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2001,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2002,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2003,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2004,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2005,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2006,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2007,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2008,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2009,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2010,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2011,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2012,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2013,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2014,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2015,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2016,kg,0.0
Michigan,CARFENTRAZONE-ETHYL,2017,kg,0.0
Michigan,CLOMAZONE,1992,kg,0.0
Michigan,CLOMAZONE,1993,kg,0.0
Michigan,CLOMAZONE,1994,kg,0.0
Michigan,CLOMAZONE,1995,kg,0.0
Michigan,CLOMAZONE,1996,kg,0.0
Michigan,CLOMAZONE,1997,kg,0.0
Michigan,CLOMAZONE,1998,kg,0.0
Michigan,CLOMAZONE,1999,kg,0.0
Michigan,CLOMAZONE,2000,kg,0.0
Michigan,CLOMAZONE,2001,kg,0.0
Michigan,CLOMAZONE,2002,kg,0.0
Michigan,CLOMAZONE,2003,kg,0.0
Michigan,CLOMAZONE,2004,kg,0.0
Michigan,CLOMAZONE,2005,kg,0.0
Michigan,CLOMAZONE,2006,kg,0.0
Michigan,CLOMAZONE,2007,kg,0.0
Michigan,CLOMAZONE,2008,kg,0.0
Michigan,CLOMAZONE,2009,kg,0.0
Michigan,CLOMAZONE,2010,kg,0.0
Michigan,CLOMAZONE,2011,kg,0.0
Michigan,CLOMAZONE,2012,kg,0.0
Michigan,CLOMAZONE,2013,kg,0.0
Michigan,CLOMAZONE,2014,kg,0.0
Michigan,CLOMAZONE,2015,kg,0.0
Michigan,CLOMAZONE,2016,kg,0.0
Michigan,CLOMAZONE,2017,kg,0.0
Michigan,HALOSULFURON,1995,kg,0.0
Michigan,HALOSULFURON,1996,kg,0.0
Michigan,HALOSULFURON,1997,kg,0.0
Michigan,HALOSULFURON,1998,kg,0.0
Michigan,HALOSULFURON,1999,kg,0.0
Michigan,HALOSULFURON,2000,kg,0.0
Michigan,HALOSULFURON,2001,kg,0.0
Michigan,HALOSULFURON,2002,kg,0.0
Michigan,HALOSULFURON,2003,kg,0.0
Michigan,HALOSULFURON,2004,kg,0.0
Michigan,HALOSULFURON,2005,kg,0.0
Michigan,HALOSULFURON,2006,kg,0.0
Michigan,HALOSULFURON,2007,kg,0.0
Michigan,HALOSULFURON,2008,kg,0.0
Michigan,HALOSULFURON,2009,kg,0.0
Michigan,HALOSULFURON,2010,kg,0.0
Michigan,HALOSULFURON,2011,kg,0.0
Michigan,HALOSULFURON,2012,kg,0.0
Michigan,HALOSULFURON,2013,kg,0.0
Michigan,HALOSULFURON,2014,kg,0.0
Michigan,HALOSULFURON,2015,kg,0.0
Michigan,HALOSULFURON,2016,kg,0.0
Michigan,HALOSULFURON,2017,kg,0.0
Michigan,PENDIMETHALIN,1992,kg,0.0
Michigan,PENDIMETHALIN,1993,kg,0.0
Michigan,PENDIMETHALIN,1994,kg,0.0
Michigan,PENDIMETHALIN,1995,kg,0.0
Michigan,PENDIMETHALIN,1996,kg,0.0
Michigan,PENDIMETHALIN,1997,kg,0.0
Michigan,PENDIMETHALIN,1998,kg,0.0
Michigan,PENDIMETHALIN,1999,kg,0.0
Michigan,PENDIMETHALIN,2000,kg,0.0
Michigan,PENDIMETHALIN,2001,kg,0.0
Michigan,PENDIMETHALIN,2002,kg,0.0
Michigan,PENDIMETHALIN,2003,kg,0.0
Michigan,PENDIMETHALIN,2004,kg,0.0
Michigan,PENDIMETHALIN,2005,kg,0.0
Michigan,PENDIMETHALIN,2006,kg,0.0
Michigan,PENDIMETHALIN,2007,kg,0.0
Michigan,PENDIMETHALIN,2008,kg,0.0
Michigan,PENDIMETHALIN,2009,kg,0.0
Michigan,PENDIMETHALIN,2010,kg,0.0
Michigan,PENDIMETHALIN,2011,kg,0.0
Michigan,PENDIMETHALIN,2012,kg,0.0
Michigan,PENDIMETHALIN,2013,kg,0.0
Michigan,PENDIMETHALIN,2014,kg,0.0
Michigan,PENDIMETHALIN,2015,kg,0.0
Michigan,PENDIMETHALIN,2016,kg,0.0
Michigan,PENDIMETHALIN,2017,kg,0.0
Michigan,TRICLOPYR,1992,kg,0.0
Michigan,TRICLOPYR,1993,kg,0.0
Michigan,TRICLOPYR,1994,kg,0.0
Michigan,TRICLOPYR,1995,kg,0.0
Michigan,TRICLOPYR,1996,kg,0.0
Michigan,TRICLOPYR,1997,kg,0.0
Michigan,TRICLOPYR,1999,kg,0.0
Michigan,TRICLOPYR,2000,kg,0.0
Michigan,TRICLOPYR,2002,kg,0.0
